CURVEINSTANCEDATE,CURVENAME,CURVEINSTANCETYPE,CURVEDATASOURCE,RATEFORMCODE,INSTRUMENTTYPE,INSTRUMENTNAME,TENORNAME,EXTERNALLOOKUPKEY,ISSELECTED,RATEBID,RATEMID,RATEASK,LASTUPDATE,DATEOFFSET,SETTLEMENTDAYLAG,COMPOUNDINGTYPE,DAYCOUNTCODE,CALENDARNAME,INSTRUMENTCURRENCY,DATEROLLMETHODNAME,CURVETYPE,TERMINDAYS,CURVEVALUATIONDATE,INSTRUMENTID,CURVEINSTANCEID,CURVEVERSION,RATEFORMID,CURVEID,UNDERLYINGDATADATE,UNDERLYINGCREATEDTIME,PROCESS_DATE,PROCESS_TIMESTAMP,SOURCE_FILENAME,SOURCE,CREATED_BY,INGESTION_TS
2026-05-13,EUR_Public_AA,EOD,ALM,AggregatedSpread,Bond,3y.EUR_Public_AA,3y,3y,true,null,0.00369721,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,ECU,EUR,MODFOLLOWING,CreditSpread,1080,null,4563,7068729,1,3,7481,2026-05-01,2026-05-04T10:23:30.133Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,EUR_Public_AA,EOD,ALM,AggregatedSpread,Bond,5y.EUR_Public_AA,5y,5y,true,null,0.00462678,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,ECU,EUR,MODFOLLOWING,CreditSpread,1800,null,4771,7068729,1,3,7481,2026-05-01,2026-05-04T10:23:30.133Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,EUR_Public_AA,EOD,ALM,AggregatedSpread,Cash,6m.EUR_Public_AA,6m,6m,true,null,0.00257174,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,ECU,EUR,MODFOLLOWING,CreditSpread,180,null,4970,7068729,1,3,7481,2026-05-01,2026-05-04T10:23:30.133Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,EUR_Public_AA,EOD,ALM,AggregatedSpread,Bond,7y.EUR_Public_AA,7y,7y,true,null,0.00538476,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,ECU,EUR,MODFOLLOWING,CreditSpread,2520,null,5173,7068729,1,3,7481,2026-05-01,2026-05-04T10:23:30.133Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,AUD_Public_A-,EOD,ALM,AggregatedSpread,Cash,3m.AUD_Public_A-,3m,3m,true,null,0.00956723,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,SYB,AUD,MODFOLLOWING,CreditSpread,90,null,8764,7072872,1,3,9822,2026-05-05,2026-05-06T09:54:02.3Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,AUD_Public_A-,EOD,ALM,AggregatedSpread,Cash,6m.AUD_Public_A-,6m,6m,true,null,0.00956723,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,SYB,AUD,MODFOLLOWING,CreditSpread,180,null,8765,7072872,1,3,9822,2026-05-05,2026-05-06T09:54:02.3Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,AUD_Public_A-,EOD,ALM,AggregatedSpread,Bond,1y.AUD_Public_A-,1y,1y,true,null,0.00956723,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,SYB,AUD,MODFOLLOWING,CreditSpread,360,null,8766,7072872,1,3,9822,2026-05-05,2026-05-06T09:54:02.3Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,AUD_Public_A-,EOD,ALM,AggregatedSpread,Bond,2y.AUD_Public_A-,2y,2y,true,null,0.00991116,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,SYB,AUD,MODFOLLOWING,CreditSpread,720,null,8767,7072872,1,3,9822,2026-05-05,2026-05-06T09:54:02.3Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,AUD_Public_A-,EOD,ALM,AggregatedSpread,Bond,3y.AUD_Public_A-,3y,3y,true,null,0.01028781,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,SYB,AUD,MODFOLLOWING,CreditSpread,1080,null,8768,7072872,1,3,9822,2026-05-05,2026-05-06T09:54:02.3Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,AUD_Public_A-,EOD,ALM,AggregatedSpread,Bond,5y.AUD_Public_A-,5y,5y,true,null,0.01111646,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,SYB,AUD,MODFOLLOWING,CreditSpread,1800,null,8769,7072872,1,3,9822,2026-05-05,2026-05-06T09:54:02.3Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,AUD_Public_A-,EOD,ALM,AggregatedSpread,Bond,7y.AUD_Public_A-,7y,7y,true,null,0.01200643,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,SYB,AUD,MODFOLLOWING,CreditSpread,2520,null,8770,7072872,1,3,9822,2026-05-05,2026-05-06T09:54:02.3Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,AUD_Public_A-,EOD,ALM,AggregatedSpread,Bond,10y.AUD_Public_A-,10y,10y,true,null,0.01335487,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,SYB,AUD,MODFOLLOWING,CreditSpread,3600,null,8771,7072872,1,3,9822,2026-05-05,2026-05-06T09:54:02.3Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,AUD_Public_A-,EOD,ALM,AggregatedSpread,Bond,20y.AUD_Public_A-,20y,20y,true,null,0.01335548,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,SYB,AUD,MODFOLLOWING,CreditSpread,7200,null,8772,7072872,1,3,9822,2026-05-05,2026-05-06T09:54:02.3Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,AUD_Public_A-,EOD,ALM,AggregatedSpread,Bond,30y.AUD_Public_A-,30y,30y,true,null,0.01335535,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,SYB,AUD,MODFOLLOWING,CreditSpread,10800,null,8773,7072872,1,3,9822,2026-05-05,2026-05-06T09:54:02.3Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,AUD_Public_BBB+,EOD,ALM,AggregatedSpread,Cash,3m.AUD_Public_BBB+,3m,3m,true,null,0.01073291,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,SYB,AUD,MODFOLLOWING,CreditSpread,90,null,8814,7072879,1,3,9829,2026-05-05,2026-05-06T09:54:02.3Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,AUD_Public_BBB+,EOD,ALM,AggregatedSpread,Cash,6m.AUD_Public_BBB+,6m,6m,true,null,0.01073291,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,SYB,AUD,MODFOLLOWING,CreditSpread,180,null,8815,7072879,1,3,9829,2026-05-05,2026-05-06T09:54:02.3Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,AUD_Public_BBB+,EOD,ALM,AggregatedSpread,Bond,1y.AUD_Public_BBB+,1y,1y,true,null,0.01073291,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,SYB,AUD,MODFOLLOWING,CreditSpread,360,null,8816,7072879,1,3,9829,2026-05-05,2026-05-06T09:54:02.3Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,AUD_Public_BBB+,EOD,ALM,AggregatedSpread,Bond,2y.AUD_Public_BBB+,2y,2y,true,null,0.01131271,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,SYB,AUD,MODFOLLOWING,CreditSpread,720,null,8817,7072879,1,3,9829,2026-05-05,2026-05-06T09:54:02.3Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,AUD_Public_BBB+,EOD,ALM,AggregatedSpread,Bond,3y.AUD_Public_BBB+,3y,3y,true,null,0.01187922,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,SYB,AUD,MODFOLLOWING,CreditSpread,1080,null,8818,7072879,1,3,9829,2026-05-05,2026-05-06T09:54:02.3Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,AUD_Public_BBB+,EOD,ALM,AggregatedSpread,Bond,5y.AUD_Public_BBB+,5y,5y,true,null,0.01294760,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,SYB,AUD,MODFOLLOWING,CreditSpread,1800,null,8819,7072879,1,3,9829,2026-05-05,2026-05-06T09:54:02.3Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,AUD_Public_BBB+,EOD,ALM,AggregatedSpread,Bond,7y.AUD_Public_BBB+,7y,7y,true,null,0.01389173,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,SYB,AUD,MODFOLLOWING,CreditSpread,2520,null,8820,7072879,1,3,9829,2026-05-05,2026-05-06T09:54:02.3Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,AUD_Public_BBB+,EOD,ALM,AggregatedSpread,Bond,10y.AUD_Public_BBB+,10y,10y,true,null,0.01497180,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,SYB,AUD,MODFOLLOWING,CreditSpread,3600,null,8821,7072879,1,3,9829,2026-05-05,2026-05-06T09:54:02.3Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,AUD_Public_BBB+,EOD,ALM,AggregatedSpread,Bond,20y.AUD_Public_BBB+,20y,20y,true,null,0.01497089,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,SYB,AUD,MODFOLLOWING,CreditSpread,7200,null,8822,7072879,1,3,9829,2026-05-05,2026-05-06T09:54:02.3Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,AUD_Public_BBB+,EOD,ALM,AggregatedSpread,Bond,30y.AUD_Public_BBB+,30y,30y,true,null,0.01497119,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,SYB,AUD,MODFOLLOWING,CreditSpread,10800,null,8823,7072879,1,3,9829,2026-05-05,2026-05-06T09:54:02.3Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,ADB_ADB.CNY_Public_A-,EOD,ALM,AggregatedSpread,Cash,3m.ADB_ADB.CNY_Public_A-,3m,3m,true,null,0.00316266,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,NYB,ADB,MODFOLLOWING,CreditSpread,90,null,8504,7072920,1,3,9796,2026-05-05,2026-05-06T10:30:37.44Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,ADB_ADB.CNY_Public_A-,EOD,ALM,AggregatedSpread,Cash,6m.ADB_ADB.CNY_Public_A-,6m,6m,true,null,0.00316266,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,NYB,ADB,MODFOLLOWING,CreditSpread,180,null,8505,7072920,1,3,9796,2026-05-05,2026-05-06T10:30:37.44Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,ADB_ADB.CNY_Public_A-,EOD,ALM,AggregatedSpread,Bond,1y.ADB_ADB.CNY_Public_A-,1y,1y,true,null,0.00316266,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,NYB,ADB,MODFOLLOWING,CreditSpread,360,null,8506,7072920,1,3,9796,2026-05-05,2026-05-06T10:30:37.44Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,ADB_ADB.CNY_Public_A-,EOD,ALM,AggregatedSpread,Bond,2y.ADB_ADB.CNY_Public_A-,2y,2y,true,null,0.00296847,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,NYB,ADB,MODFOLLOWING,CreditSpread,720,null,8507,7072920,1,3,9796,2026-05-05,2026-05-06T10:30:37.44Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,ADB_ADB.CNY_Public_A-,EOD,ALM,AggregatedSpread,Bond,3y.ADB_ADB.CNY_Public_A-,3y,3y,true,null,0.00281112,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,NYB,ADB,MODFOLLOWING,CreditSpread,1080,null,8508,7072920,1,3,9796,2026-05-05,2026-05-06T10:30:37.44Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,ADB_ADB.CNY_Public_A-,EOD,ALM,AggregatedSpread,Bond,5y.ADB_ADB.CNY_Public_A-,5y,5y,true,null,0.00264247,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,NYB,ADB,MODFOLLOWING,CreditSpread,1800,null,8509,7072920,1,3,9796,2026-05-05,2026-05-06T10:30:37.44Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,ADB_ADB.CNY_Public_A-,EOD,ALM,AggregatedSpread,Bond,7y.ADB_ADB.CNY_Public_A-,7y,7y,true,null,0.00262192,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,NYB,ADB,MODFOLLOWING,CreditSpread,2520,null,8510,7072920,1,3,9796,2026-05-05,2026-05-06T10:30:37.44Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,ADB_ADB.CNY_Public_A-,EOD,ALM,AggregatedSpread,Bond,10y.ADB_ADB.CNY_Public_A-,10y,10y,true,null,0.00286406,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,NYB,ADB,MODFOLLOWING,CreditSpread,3600,null,8511,7072920,1,3,9796,2026-05-05,2026-05-06T10:30:37.44Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,ADB_ADB.CNY_Public_A-,EOD,ALM,AggregatedSpread,Bond,20y.ADB_ADB.CNY_Public_A-,20y,20y,true,null,0.00233490,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,NYB,ADB,MODFOLLOWING,CreditSpread,7200,null,8512,7072920,1,3,9796,2026-05-05,2026-05-06T10:30:37.44Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,IDR_Public_BB,EOD,ALM,AggregatedSpread,Bond,10y.IDR_Public_BB,10y,10y,true,null,0.01100000,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,JAB,IDR,MODFOLLOWING,CreditSpread,3600,null,3369,7065964,1,3,3486,2026-04-30,2026-05-01T10:22:10.877Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,IDR_Public_BB,EOD,ALM,AggregatedSpread,Bond,1y.IDR_Public_BB,1y,1y,true,null,0.01100000,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,JAB,IDR,MODFOLLOWING,CreditSpread,360,null,3601,7065964,1,3,3486,2026-04-30,2026-05-01T10:22:10.877Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,IDR_Public_BB,EOD,ALM,AggregatedSpread,Bond,20y.IDR_Public_BB,20y,20y,true,null,0.01100000,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,JAB,IDR,MODFOLLOWING,CreditSpread,7200,null,3800,7065964,1,3,3486,2026-04-30,2026-05-01T10:22:10.877Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,IDR_Public_BB,EOD,ALM,AggregatedSpread,Bond,2y.IDR_Public_BB,2y,2y,true,null,0.01100000,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,JAB,IDR,MODFOLLOWING,CreditSpread,720,null,4010,7065964,1,3,3486,2026-04-30,2026-05-01T10:22:10.877Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,IDR_Public_BB,EOD,ALM,AggregatedSpread,Bond,30y.IDR_Public_BB,30y,30y,true,null,0.01100000,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,JAB,IDR,MODFOLLOWING,CreditSpread,10800,null,4209,7065964,1,3,3486,2026-04-30,2026-05-01T10:22:10.877Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,IDR_Public_BB,EOD,ALM,AggregatedSpread,Cash,3m.IDR_Public_BB,3m,3m,true,null,0.01100000,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,JAB,IDR,MODFOLLOWING,CreditSpread,90,null,4408,7065964,1,3,3486,2026-04-30,2026-05-01T10:22:10.877Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,IDR_Public_BB,EOD,ALM,AggregatedSpread,Bond,3y.IDR_Public_BB,3y,3y,true,null,0.01100000,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,JAB,IDR,MODFOLLOWING,CreditSpread,1080,null,4607,7065964,1,3,3486,2026-04-30,2026-05-01T10:22:10.877Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,IDR_Public_BB,EOD,ALM,AggregatedSpread,Bond,5y.IDR_Public_BB,5y,5y,true,null,0.01100000,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,JAB,IDR,MODFOLLOWING,CreditSpread,1800,null,4815,7065964,1,3,3486,2026-04-30,2026-05-01T10:22:10.877Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,IDR_Public_BB,EOD,ALM,AggregatedSpread,Cash,6m.IDR_Public_BB,6m,6m,true,null,0.01100000,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,JAB,IDR,MODFOLLOWING,CreditSpread,180,null,5014,7065964,1,3,3486,2026-04-30,2026-05-01T10:22:10.877Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,IDR_Public_BB,EOD,ALM,AggregatedSpread,Bond,7y.IDR_Public_BB,7y,7y,true,null,0.01100000,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,JAB,IDR,MODFOLLOWING,CreditSpread,2520,null,5217,7065964,1,3,3486,2026-04-30,2026-05-01T10:22:10.877Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,CAD_Public_BBB-,EOD,ALM,AggregatedSpread,Cash,3m.CAD_Public_BBB,3m,3m,true,null,0.00731016,null,2026-05-13T16:30:06.197Z,null,0,Annual,Act/365,TRB,CAD,MODFOLLOWING,CreditSpread,90,null,1078,7068848,1,3,9535,2026-05-01,2026-05-04T11:10:02.387Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,CAD_Public_BBB-,EOD,ALM,AggregatedSpread,Cash,6m.CAD_Public_BBB,6m,6m,true,null,0.00731016,null,2026-05-13T16:30:06.197Z,null,0,Annual,Act/365,TRB,CAD,MODFOLLOWING,CreditSpread,180,null,1079,7068848,1,3,9535,2026-05-01,2026-05-04T11:10:02.387Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
